6.050000000000000000e+01,0.000000000000000000e+00
6.150000000000000000e+01,0.000000000000000000e+00
6.250000000000000000e+01,0.000000000000000000e+00
6.350000000000000000e+01,0.000000000000000000e+00
6.450000000000000000e+01,0.000000000000000000e+00
6.550000000000000000e+01,0.000000000000000000e+00
6.650000000000000000e+01,0.000000000000000000e+00
6.750000000000000000e+01,0.000000000000000000e+00
6.850000000000000000e+01,0.000000000000000000e+00
6.950000000000000000e+01,0.000000000000000000e+00
7.050000000000000000e+01,0.000000000000000000e+00
7.150000000000000000e+01,0.000000000000000000e+00
7.250000000000000000e+01,0.000000000000000000e+00
7.350000000000000000e+01,0.000000000000000000e+00
7.450000000000000000e+01,0.000000000000000000e+00
7.550000000000000000e+01,0.000000000000000000e+00
7.650000000000000000e+01,0.000000000000000000e+00
7.750000000000000000e+01,0.000000000000000000e+00
7.850000000000000000e+01,0.000000000000000000e+00
7.950000000000000000e+01,0.000000000000000000e+00
8.050000000000000000e+01,0.000000000000000000e+00
8.150000000000000000e+01,0.000000000000000000e+00
8.250000000000000000e+01,0.000000000000000000e+00
8.350000000000000000e+01,0.000000000000000000e+00
8.450000000000000000e+01,0.000000000000000000e+00
8.550000000000000000e+01,0.000000000000000000e+00
8.650000000000000000e+01,0.000000000000000000e+00
8.750000000000000000e+01,0.000000000000000000e+00
8.850000000000000000e+01,0.000000000000000000e+00
8.950000000000000000e+01,0.000000000000000000e+00
9.050000000000000000e+01,0.000000000000000000e+00
9.150000000000000000e+01,0.000000000000000000e+00
9.250000000000000000e+01,0.000000000000000000e+00
9.350000000000000000e+01,0.000000000000000000e+00
9.450000000000000000e+01,0.000000000000000000e+00
9.550000000000000000e+01,0.000000000000000000e+00
9.650000000000000000e+01,0.000000000000000000e+00
9.750000000000000000e+01,0.000000000000000000e+00
9.850000000000000000e+01,0.000000000000000000e+00
9.950000000000000000e+01,0.000000000000000000e+00
1.005000000000000000e+02,0.000000000000000000e+00
1.015000000000000000e+02,0.000000000000000000e+00
1.025000000000000000e+02,0.000000000000000000e+00
1.035000000000000000e+02,0.000000000000000000e+00
1.045000000000000000e+02,0.000000000000000000e+00
1.055000000000000000e+02,1.900000000000000000e+01
1.065000000000000000e+02,2.800000000000000000e+01
1.075000000000000000e+02,6.900000000000000000e+01
1.085000000000000000e+02,6.300000000000000000e+01
1.095000000000000000e+02,5.200000000000000000e+01
1.105000000000000000e+02,6.200000000000000000e+01
1.115000000000000000e+02,6.200000000000000000e+01
1.125000000000000000e+02,6.000000000000000000e+01
1.135000000000000000e+02,7.100000000000000000e+01
1.145000000000000000e+02,1.060000000000000000e+02
1.155000000000000000e+02,1.050000000000000000e+02
1.165000000000000000e+02,4.000000000000000000e+01
1.175000000000000000e+02,6.500000000000000000e+01
1.185000000000000000e+02,1.090000000000000000e+02
1.195000000000000000e+02,1.250000000000000000e+02
1.205000000000000000e+02,5.100000000000000000e+01
1.215000000000000000e+02,8.900000000000000000e+01
1.225000000000000000e+02,1.170000000000000000e+02
1.235000000000000000e+02,8.700000000000000000e+01
1.245000000000000000e+02,3.500000000000000000e+01
1.255000000000000000e+02,1.130000000000000000e+02
1.265000000000000000e+02,1.460000000000000000e+02
1.275000000000000000e+02,1.690000000000000000e+02
1.285000000000000000e+02,1.550000000000000000e+02
1.295000000000000000e+02,1.460000000000000000e+02
1.305000000000000000e+02,1.450000000000000000e+02
1.315000000000000000e+02,1.290000000000000000e+02
1.325000000000000000e+02,1.560000000000000000e+02
1.335000000000000000e+02,1.580000000000000000e+02
1.345000000000000000e+02,1.590000000000000000e+02
1.355000000000000000e+02,1.940000000000000000e+02
1.365000000000000000e+02,8.900000000000000000e+01
1.375000000000000000e+02,1.330000000000000000e+02
1.385000000000000000e+02,1.400000000000000000e+02
1.395000000000000000e+02,1.430000000000000000e+02
1.405000000000000000e+02,1.950000000000000000e+02
1.415000000000000000e+02,1.990000000000000000e+02
1.425000000000000000e+02,1.270000000000000000e+02
1.435000000000000000e+02,1.760000000000000000e+02
1.445000000000000000e+02,1.920000000000000000e+02
1.455000000000000000e+02,1.800000000000000000e+02
1.465000000000000000e+02,1.420000000000000000e+02
1.475000000000000000e+02,1.010000000000000000e+02
1.485000000000000000e+02,1.460000000000000000e+02
1.495000000000000000e+02,2.220000000000000000e+02
1.505000000000000000e+02,2.100000000000000000e+02
1.515000000000000000e+02,1.750000000000000000e+02
1.525000000000000000e+02,1.530000000000000000e+02
1.535000000000000000e+02,1.990000000000000000e+02
1.545000000000000000e+02,1.310000000000000000e+02
1.555000000000000000e+02,2.060000000000000000e+02
1.565000000000000000e+02,1.660000000000000000e+02
1.575000000000000000e+02,2.100000000000000000e+02
1.585000000000000000e+02,2.100000000000000000e+02
1.595000000000000000e+02,1.870000000000000000e+02
1.605000000000000000e+02,2.090000000000000000e+02
1.615000000000000000e+02,2.070000000000000000e+02
1.625000000000000000e+02,1.610000000000000000e+02
1.635000000000000000e+02,5.900000000000000000e+01
1.645000000000000000e+02,7.200000000000000000e+01
1.655000000000000000e+02,1.330000000000000000e+02
1.665000000000000000e+02,1.460000000000000000e+02
1.675000000000000000e+02,2.200000000000000000e+02
1.685000000000000000e+02,2.080000000000000000e+02
1.695000000000000000e+02,2.040000000000000000e+02
1.705000000000000000e+02,2.140000000000000000e+02
1.715000000000000000e+02,2.180000000000000000e+02
1.725000000000000000e+02,1.690000000000000000e+02
1.735000000000000000e+02,2.000000000000000000e+02
1.745000000000000000e+02,1.840000000000000000e+02
1.755000000000000000e+02,5.400000000000000000e+01
1.765000000000000000e+02,1.830000000000000000e+02
1.775000000000000000e+02,2.340000000000000000e+02
1.785000000000000000e+02,2.310000000000000000e+02
1.795000000000000000e+02,1.690000000000000000e+02
1.805000000000000000e+02,1.650000000000000000e+02
1.815000000000000000e+02,1.740000000000000000e+02
1.825000000000000000e+02,1.650000000000000000e+02
1.835000000000000000e+02,2.220000000000000000e+02
1.845000000000000000e+02,2.140000000000000000e+02
1.855000000000000000e+02,2.100000000000000000e+02
1.865000000000000000e+02,1.890000000000000000e+02
1.875000000000000000e+02,1.470000000000000000e+02
1.885000000000000000e+02,1.360000000000000000e+02
1.895000000000000000e+02,2.030000000000000000e+02
1.905000000000000000e+02,2.090000000000000000e+02
1.915000000000000000e+02,2.180000000000000000e+02
1.925000000000000000e+02,2.170000000000000000e+02
1.935000000000000000e+02,1.930000000000000000e+02
1.945000000000000000e+02,7.700000000000000000e+01
1.955000000000000000e+02,1.900000000000000000e+02
1.965000000000000000e+02,1.720000000000000000e+02
1.975000000000000000e+02,2.250000000000000000e+02
1.985000000000000000e+02,2.140000000000000000e+02
1.995000000000000000e+02,2.340000000000000000e+02
2.005000000000000000e+02,1.780000000000000000e+02
2.015000000000000000e+02,1.810000000000000000e+02
2.025000000000000000e+02,2.400000000000000000e+02
2.035000000000000000e+02,2.190000000000000000e+02
2.045000000000000000e+02,1.480000000000000000e+02
2.055000000000000000e+02,2.200000000000000000e+02
2.065000000000000000e+02,2.030000000000000000e+02
2.075000000000000000e+02,1.680000000000000000e+02
2.085000000000000000e+02,1.100000000000000000e+02
2.095000000000000000e+02,8.600000000000000000e+01
2.105000000000000000e+02,2.010000000000000000e+02
2.115000000000000000e+02,1.630000000000000000e+02
2.125000000000000000e+02,1.580000000000000000e+02
2.135000000000000000e+02,2.170000000000000000e+02
2.145000000000000000e+02,1.880000000000000000e+02
2.155000000000000000e+02,1.820000000000000000e+02
2.165000000000000000e+02,1.920000000000000000e+02
2.175000000000000000e+02,1.860000000000000000e+02
2.185000000000000000e+02,1.930000000000000000e+02
2.195000000000000000e+02,2.170000000000000000e+02
2.205000000000000000e+02,2.290000000000000000e+02
2.215000000000000000e+02,1.720000000000000000e+02
2.225000000000000000e+02,1.750000000000000000e+02
2.235000000000000000e+02,2.070000000000000000e+02
2.245000000000000000e+02,1.960000000000000000e+02
2.255000000000000000e+02,3.600000000000000000e+01
2.265000000000000000e+02,1.550000000000000000e+02
2.275000000000000000e+02,1.130000000000000000e+02
2.285000000000000000e+02,7.600000000000000000e+01
2.295000000000000000e+02,1.390000000000000000e+02
2.305000000000000000e+02,1.750000000000000000e+02
2.315000000000000000e+02,2.140000000000000000e+02
2.325000000000000000e+02,2.130000000000000000e+02
2.335000000000000000e+02,2.010000000000000000e+02
2.345000000000000000e+02,1.830000000000000000e+02
2.355000000000000000e+02,2.050000000000000000e+02
2.365000000000000000e+02,1.640000000000000000e+02
2.375000000000000000e+02,2.060000000000000000e+02
2.385000000000000000e+02,2.370000000000000000e+02
2.395000000000000000e+02,2.100000000000000000e+02
2.405000000000000000e+02,1.780000000000000000e+02
2.415000000000000000e+02,2.340000000000000000e+02
2.425000000000000000e+02,1.770000000000000000e+02
2.435000000000000000e+02,1.140000000000000000e+02
2.445000000000000000e+02,1.580000000000000000e+02
2.455000000000000000e+02,1.550000000000000000e+02
2.465000000000000000e+02,1.930000000000000000e+02
2.475000000000000000e+02,2.450000000000000000e+02
2.485000000000000000e+02,2.000000000000000000e+02
2.495000000000000000e+02,9.700000000000000000e+01
2.505000000000000000e+02,1.490000000000000000e+02
2.515000000000000000e+02,1.860000000000000000e+02
2.525000000000000000e+02,2.100000000000000000e+02
2.535000000000000000e+02,1.920000000000000000e+02
2.545000000000000000e+02,1.290000000000000000e+02
2.555000000000000000e+02,1.730000000000000000e+02
2.565000000000000000e+02,5.400000000000000000e+01
2.575000000000000000e+02,9.000000000000000000e+01
2.585000000000000000e+02,1.620000000000000000e+02
2.595000000000000000e+02,1.800000000000000000e+02
2.605000000000000000e+02,1.620000000000000000e+02
2.615000000000000000e+02,1.750000000000000000e+02
2.625000000000000000e+02,2.010000000000000000e+02
2.635000000000000000e+02,1.080000000000000000e+02
2.645000000000000000e+02,8.300000000000000000e+01
2.655000000000000000e+02,1.450000000000000000e+02
2.665000000000000000e+02,1.490000000000000000e+02
2.675000000000000000e+02,1.960000000000000000e+02
2.685000000000000000e+02,2.040000000000000000e+02
2.695000000000000000e+02,2.050000000000000000e+02
2.705000000000000000e+02,1.500000000000000000e+02
2.715000000000000000e+02,1.580000000000000000e+02
2.725000000000000000e+02,1.540000000000000000e+02
2.735000000000000000e+02,1.540000000000000000e+02
2.745000000000000000e+02,1.560000000000000000e+02
2.755000000000000000e+02,1.780000000000000000e+02
2.765000000000000000e+02,1.890000000000000000e+02
2.775000000000000000e+02,3.600000000000000000e+01
2.785000000000000000e+02,9.600000000000000000e+01
2.795000000000000000e+02,1.200000000000000000e+02
2.805000000000000000e+02,1.010000000000000000e+02
2.815000000000000000e+02,7.700000000000000000e+01
2.825000000000000000e+02,1.150000000000000000e+02
2.835000000000000000e+02,1.220000000000000000e+02
2.845000000000000000e+02,7.800000000000000000e+01
2.855000000000000000e+02,6.800000000000000000e+01
2.865000000000000000e+02,8.700000000000000000e+01
2.875000000000000000e+02,1.500000000000000000e+02
2.885000000000000000e+02,1.630000000000000000e+02
2.895000000000000000e+02,8.100000000000000000e+01
2.905000000000000000e+02,1.540000000000000000e+02
2.915000000000000000e+02,7.700000000000000000e+01
2.925000000000000000e+02,8.100000000000000000e+01
2.935000000000000000e+02,1.020000000000000000e+02
2.945000000000000000e+02,7.400000000000000000e+01
2.955000000000000000e+02,1.210000000000000000e+02
2.965000000000000000e+02,6.800000000000000000e+01
2.975000000000000000e+02,1.190000000000000000e+02
2.985000000000000000e+02,8.000000000000000000e+01
2.995000000000000000e+02,7.200000000000000000e+01
3.005000000000000000e+02,1.250000000000000000e+02
3.015000000000000000e+02,9.400000000000000000e+01
3.025000000000000000e+02,1.350000000000000000e+02
3.035000000000000000e+02,1.180000000000000000e+02
3.045000000000000000e+02,1.000000000000000000e+02
3.055000000000000000e+02,4.900000000000000000e+01
3.065000000000000000e+02,7.400000000000000000e+01
3.075000000000000000e+02,8.500000000000000000e+01
3.085000000000000000e+02,8.900000000000000000e+01
3.095000000000000000e+02,1.060000000000000000e+02
3.105000000000000000e+02,9.700000000000000000e+01
3.115000000000000000e+02,8.100000000000000000e+01
3.125000000000000000e+02,4.500000000000000000e+01
3.135000000000000000e+02,5.400000000000000000e+01
3.145000000000000000e+02,1.000000000000000000e+02
3.155000000000000000e+02,9.800000000000000000e+01
3.165000000000000000e+02,7.000000000000000000e+01
3.175000000000000000e+02,7.300000000000000000e+01
3.185000000000000000e+02,6.200000000000000000e+01
3.195000000000000000e+02,3.700000000000000000e+01
3.205000000000000000e+02,0.000000000000000000e+00
3.215000000000000000e+02,0.000000000000000000e+00
3.225000000000000000e+02,0.000000000000000000e+00
3.235000000000000000e+02,0.000000000000000000e+00
3.245000000000000000e+02,0.000000000000000000e+00
3.255000000000000000e+02,0.000000000000000000e+00
3.265000000000000000e+02,0.000000000000000000e+00
3.275000000000000000e+02,0.000000000000000000e+00
3.285000000000000000e+02,0.000000000000000000e+00
3.295000000000000000e+02,0.000000000000000000e+00
3.305000000000000000e+02,0.000000000000000000e+00
3.315000000000000000e+02,0.000000000000000000e+00
3.325000000000000000e+02,0.000000000000000000e+00
3.335000000000000000e+02,0.000000000000000000e+00
3.345000000000000000e+02,0.000000000000000000e+00
3.355000000000000000e+02,0.000000000000000000e+00
3.365000000000000000e+02,0.000000000000000000e+00
3.375000000000000000e+02,0.000000000000000000e+00
3.385000000000000000e+02,0.000000000000000000e+00
3.395000000000000000e+02,0.000000000000000000e+00
3.405000000000000000e+02,0.000000000000000000e+00
3.415000000000000000e+02,0.000000000000000000e+00
3.425000000000000000e+02,0.000000000000000000e+00
3.435000000000000000e+02,0.000000000000000000e+00
3.445000000000000000e+02,0.000000000000000000e+00
3.455000000000000000e+02,0.000000000000000000e+00
3.465000000000000000e+02,0.000000000000000000e+00
3.475000000000000000e+02,0.000000000000000000e+00
3.485000000000000000e+02,0.000000000000000000e+00
3.495000000000000000e+02,0.000000000000000000e+00
3.505000000000000000e+02,0.000000000000000000e+00
3.515000000000000000e+02,0.000000000000000000e+00
3.525000000000000000e+02,0.000000000000000000e+00
3.535000000000000000e+02,0.000000000000000000e+00
3.545000000000000000e+02,0.000000000000000000e+00
3.555000000000000000e+02,0.000000000000000000e+00
3.565000000000000000e+02,0.000000000000000000e+00
3.575000000000000000e+02,0.000000000000000000e+00
3.585000000000000000e+02,0.000000000000000000e+00
3.595000000000000000e+02,0.000000000000000000e+00
3.605000000000000000e+02,0.000000000000000000e+00
3.615000000000000000e+02,0.000000000000000000e+00
3.625000000000000000e+02,0.000000000000000000e+00
3.635000000000000000e+02,0.000000000000000000e+00
3.645000000000000000e+02,0.000000000000000000e+00
3.655000000000000000e+02,0.000000000000000000e+00
3.665000000000000000e+02,0.000000000000000000e+00
3.675000000000000000e+02,0.000000000000000000e+00
3.685000000000000000e+02,0.000000000000000000e+00
3.695000000000000000e+02,0.000000000000000000e+00
3.705000000000000000e+02,0.000000000000000000e+00
3.715000000000000000e+02,0.000000000000000000e+00
3.725000000000000000e+02,0.000000000000000000e+00
3.735000000000000000e+02,0.000000000000000000e+00
3.745000000000000000e+02,0.000000000000000000e+00
3.755000000000000000e+02,0.000000000000000000e+00
3.765000000000000000e+02,0.000000000000000000e+00
3.775000000000000000e+02,0.000000000000000000e+00
3.785000000000000000e+02,0.000000000000000000e+00
3.795000000000000000e+02,0.000000000000000000e+00
3.805000000000000000e+02,0.000000000000000000e+00
3.815000000000000000e+02,0.000000000000000000e+00
3.825000000000000000e+02,0.000000000000000000e+00
3.835000000000000000e+02,0.000000000000000000e+00
3.845000000000000000e+02,0.000000000000000000e+00
3.855000000000000000e+02,0.000000000000000000e+00
3.865000000000000000e+02,0.000000000000000000e+00
3.875000000000000000e+02,0.000000000000000000e+00
3.885000000000000000e+02,0.000000000000000000e+00
3.895000000000000000e+02,0.000000000000000000e+00
3.905000000000000000e+02,0.000000000000000000e+00
3.915000000000000000e+02,0.000000000000000000e+00
3.925000000000000000e+02,0.000000000000000000e+00
3.935000000000000000e+02,0.000000000000000000e+00
3.945000000000000000e+02,0.000000000000000000e+00
3.955000000000000000e+02,0.000000000000000000e+00
3.965000000000000000e+02,0.000000000000000000e+00
3.975000000000000000e+02,0.000000000000000000e+00
3.985000000000000000e+02,0.000000000000000000e+00
3.995000000000000000e+02,0.000000000000000000e+00
4.005000000000000000e+02,0.000000000000000000e+00
4.015000000000000000e+02,0.000000000000000000e+00
4.025000000000000000e+02,0.000000000000000000e+00
4.035000000000000000e+02,0.000000000000000000e+00
4.045000000000000000e+02,0.000000000000000000e+00
4.055000000000000000e+02,0.000000000000000000e+00
4.065000000000000000e+02,0.000000000000000000e+00
4.075000000000000000e+02,0.000000000000000000e+00
4.085000000000000000e+02,0.000000000000000000e+00
4.095000000000000000e+02,0.000000000000000000e+00
4.105000000000000000e+02,0.000000000000000000e+00
4.115000000000000000e+02,0.000000000000000000e+00
4.125000000000000000e+02,0.000000000000000000e+00
4.135000000000000000e+02,0.000000000000000000e+00
4.145000000000000000e+02,0.000000000000000000e+00
4.155000000000000000e+02,0.000000000000000000e+00
4.165000000000000000e+02,0.000000000000000000e+00
4.175000000000000000e+02,0.000000000000000000e+00
4.185000000000000000e+02,0.000000000000000000e+00
4.195000000000000000e+02,0.000000000000000000e+00
4.205000000000000000e+02,0.000000000000000000e+00
4.215000000000000000e+02,0.000000000000000000e+00
4.225000000000000000e+02,0.000000000000000000e+00
4.235000000000000000e+02,0.000000000000000000e+00
4.245000000000000000e+02,0.000000000000000000e+00
4.255000000000000000e+02,0.000000000000000000e+00
4.265000000000000000e+02,0.000000000000000000e+00
4.275000000000000000e+02,0.000000000000000000e+00
4.285000000000000000e+02,0.000000000000000000e+00
4.295000000000000000e+02,0.000000000000000000e+00
4.305000000000000000e+02,0.000000000000000000e+00
4.315000000000000000e+02,0.000000000000000000e+00
4.325000000000000000e+02,0.000000000000000000e+00
4.335000000000000000e+02,0.000000000000000000e+00
4.345000000000000000e+02,0.000000000000000000e+00
4.355000000000000000e+02,0.000000000000000000e+00
4.365000000000000000e+02,0.000000000000000000e+00
4.375000000000000000e+02,0.000000000000000000e+00
4.385000000000000000e+02,0.000000000000000000e+00
4.395000000000000000e+02,0.000000000000000000e+00
4.405000000000000000e+02,0.000000000000000000e+00
4.415000000000000000e+02,0.000000000000000000e+00
4.425000000000000000e+02,0.000000000000000000e+00
4.435000000000000000e+02,0.000000000000000000e+00
4.445000000000000000e+02,0.000000000000000000e+00
4.455000000000000000e+02,0.000000000000000000e+00
4.465000000000000000e+02,0.000000000000000000e+00
4.475000000000000000e+02,0.000000000000000000e+00
4.485000000000000000e+02,0.000000000000000000e+00
4.495000000000000000e+02,0.000000000000000000e+00
4.505000000000000000e+02,0.000000000000000000e+00
4.515000000000000000e+02,0.000000000000000000e+00
4.525000000000000000e+02,0.000000000000000000e+00
4.535000000000000000e+02,0.000000000000000000e+00
4.545000000000000000e+02,0.000000000000000000e+00
4.555000000000000000e+02,0.000000000000000000e+00
4.565000000000000000e+02,0.000000000000000000e+00
4.575000000000000000e+02,0.000000000000000000e+00
4.585000000000000000e+02,0.000000000000000000e+00
4.595000000000000000e+02,0.000000000000000000e+00
4.605000000000000000e+02,0.000000000000000000e+00
4.615000000000000000e+02,0.000000000000000000e+00
4.625000000000000000e+02,0.000000000000000000e+00
4.635000000000000000e+02,0.000000000000000000e+00
4.645000000000000000e+02,0.000000000000000000e+00
4.655000000000000000e+02,0.000000000000000000e+00
4.665000000000000000e+02,0.000000000000000000e+00
4.675000000000000000e+02,0.000000000000000000e+00
4.685000000000000000e+02,0.000000000000000000e+00
4.695000000000000000e+02,0.000000000000000000e+00
4.705000000000000000e+02,7.400000000000000000e+01
4.715000000000000000e+02,1.030000000000000000e+02
4.725000000000000000e+02,1.250000000000000000e+02
4.735000000000000000e+02,5.800000000000000000e+01
4.745000000000000000e+02,9.500000000000000000e+01
4.755000000000000000e+02,5.400000000000000000e+01
4.765000000000000000e+02,6.600000000000000000e+01
4.775000000000000000e+02,7.200000000000000000e+01
4.785000000000000000e+02,6.400000000000000000e+01
4.795000000000000000e+02,7.600000000000000000e+01
4.805000000000000000e+02,9.200000000000000000e+01
4.815000000000000000e+02,8.200000000000000000e+01
4.825000000000000000e+02,1.100000000000000000e+02
4.835000000000000000e+02,1.430000000000000000e+02
4.845000000000000000e+02,1.510000000000000000e+02
4.855000000000000000e+02,1.420000000000000000e+02
4.865000000000000000e+02,1.680000000000000000e+02
4.875000000000000000e+02,1.660000000000000000e+02
4.885000000000000000e+02,1.770000000000000000e+02
4.895000000000000000e+02,1.820000000000000000e+02
4.905000000000000000e+02,1.930000000000000000e+02
4.915000000000000000e+02,2.220000000000000000e+02
4.925000000000000000e+02,2.150000000000000000e+02
4.935000000000000000e+02,2.310000000000000000e+02
4.945000000000000000e+02,1.480000000000000000e+02
4.955000000000000000e+02,1.260000000000000000e+02
4.965000000000000000e+02,8.000000000000000000e+01
4.975000000000000000e+02,1.170000000000000000e+02
4.985000000000000000e+02,1.920000000000000000e+02
4.995000000000000000e+02,1.960000000000000000e+02
5.005000000000000000e+02,2.180000000000000000e+02
5.015000000000000000e+02,1.430000000000000000e+02
5.025000000000000000e+02,2.170000000000000000e+02
5.035000000000000000e+02,1.480000000000000000e+02
5.045000000000000000e+02,1.970000000000000000e+02
5.055000000000000000e+02,1.880000000000000000e+02
5.065000000000000000e+02,1.890000000000000000e+02
5.075000000000000000e+02,1.700000000000000000e+02
5.085000000000000000e+02,1.660000000000000000e+02
5.095000000000000000e+02,1.700000000000000000e+02
5.105000000000000000e+02,9.900000000000000000e+01
5.115000000000000000e+02,2.340000000000000000e+02
5.125000000000000000e+02,2.110000000000000000e+02
5.135000000000000000e+02,1.750000000000000000e+02
5.145000000000000000e+02,2.270000000000000000e+02
5.155000000000000000e+02,1.840000000000000000e+02
5.165000000000000000e+02,1.310000000000000000e+02
5.175000000000000000e+02,1.240000000000000000e+02
5.185000000000000000e+02,1.290000000000000000e+02
5.195000000000000000e+02,2.120000000000000000e+02
5.205000000000000000e+02,2.370000000000000000e+02
5.215000000000000000e+02,2.050000000000000000e+02
5.225000000000000000e+02,1.940000000000000000e+02
5.235000000000000000e+02,1.730000000000000000e+02
5.245000000000000000e+02,9.800000000000000000e+01
5.255000000000000000e+02,1.460000000000000000e+02
5.265000000000000000e+02,2.060000000000000000e+02
5.275000000000000000e+02,1.900000000000000000e+02
5.285000000000000000e+02,1.330000000000000000e+02
5.295000000000000000e+02,2.060000000000000000e+02
5.305000000000000000e+02,1.780000000000000000e+02
5.315000000000000000e+02,1.700000000000000000e+02
5.325000000000000000e+02,1.290000000000000000e+02
5.335000000000000000e+02,2.470000000000000000e+02
5.345000000000000000e+02,2.070000000000000000e+02
5.355000000000000000e+02,2.300000000000000000e+02
5.365000000000000000e+02,2.290000000000000000e+02
5.375000000000000000e+02,1.430000000000000000e+02
5.385000000000000000e+02,2.010000000000000000e+02
5.395000000000000000e+02,2.050000000000000000e+02
5.405000000000000000e+02,1.730000000000000000e+02
5.415000000000000000e+02,2.320000000000000000e+02
5.425000000000000000e+02,2.520000000000000000e+02
5.435000000000000000e+02,2.140000000000000000e+02
5.445000000000000000e+02,4.400000000000000000e+01
5.455000000000000000e+02,1.900000000000000000e+02
5.465000000000000000e+02,1.970000000000000000e+02
5.475000000000000000e+02,8.600000000000000000e+01
5.485000000000000000e+02,2.300000000000000000e+02
5.495000000000000000e+02,2.670000000000000000e+02
5.505000000000000000e+02,2.150000000000000000e+02
5.515000000000000000e+02,1.870000000000000000e+02
5.525000000000000000e+02,2.520000000000000000e+02
5.535000000000000000e+02,1.550000000000000000e+02
5.545000000000000000e+02,2.350000000000000000e+02
5.555000000000000000e+02,2.480000000000000000e+02
5.565000000000000000e+02,2.290000000000000000e+02
5.575000000000000000e+02,1.910000000000000000e+02
5.585000000000000000e+02,2.080000000000000000e+02
5.595000000000000000e+02,2.170000000000000000e+02
5.605000000000000000e+02,2.040000000000000000e+02
5.615000000000000000e+02,2.660000000000000000e+02
5.625000000000000000e+02,2.330000000000000000e+02
5.635000000000000000e+02,1.970000000000000000e+02
5.645000000000000000e+02,1.670000000000000000e+02
5.655000000000000000e+02,1.100000000000000000e+02
5.665000000000000000e+02,2.400000000000000000e+02
5.675000000000000000e+02,1.290000000000000000e+02
5.685000000000000000e+02,2.210000000000000000e+02
5.695000000000000000e+02,2.250000000000000000e+02
5.705000000000000000e+02,1.960000000000000000e+02
5.715000000000000000e+02,1.640000000000000000e+02
5.725000000000000000e+02,1.390000000000000000e+02
5.735000000000000000e+02,2.050000000000000000e+02
5.745000000000000000e+02,2.180000000000000000e+02
5.755000000000000000e+02,2.200000000000000000e+02
5.765000000000000000e+02,1.960000000000000000e+02
5.775000000000000000e+02,1.920000000000000000e+02
5.785000000000000000e+02,1.680000000000000000e+02
5.795000000000000000e+02,2.000000000000000000e+02
5.805000000000000000e+02,1.920000000000000000e+02
5.815000000000000000e+02,2.350000000000000000e+02
